item_id,venue_id,venue_name,item_name,description,price,price_raw,currency,source
ac3a624fc769ca7a-i15,ac3a624fc769ca7a,menjamu,Salted Egg Shrimp,"Served With Steamed Rice, Vegetables, And 2 Types Sauce",,165 K,IDR,https://www.menjamu.com/menjamu-menu.pdf
ac3a624fc769ca7a-i16,ac3a624fc769ca7a,menjamu,Prawn Sambal,Served With Steam Rice And Lime,,165 K,IDR,https://www.menjamu.com/menjamu-menu.pdf
ac3a624fc769ca7a-i17,ac3a624fc769ca7a,menjamu,Rendang Package,"Served with Beef Rendang, Corn Fritters, Steam Rice, Sambal Sauce, Lodeh Vegetables, Crackers",,,IDR,https://www.menjamu.com/
ac3a624fc769ca7a-i18,ac3a624fc769ca7a,menjamu,Crispy Duck with Chicken Satay,"Served with Rice, Chicken Sate, Green Papaya Salad and 2 types of sauce",,,IDR,https://www.menjamu.com/
ac3a624fc769ca7a-i19,ac3a624fc769ca7a,menjamu,Balinese Rijsttafel,"Served with Chicken Satay, Grill Honey Chicken, rendang, vegetable, fried noodle and 2 types of sauce",,,IDR,https://www.menjamu.com/
ac3a624fc769ca7a-i20,ac3a624fc769ca7a,menjamu,Bebek Timbungan,"Shredded Chicken with Lemon Grass Dressing, Long Bean Salad, Mixed Vegetables with Coconut Dressing and Balinese Sambal",,,IDR,https://www.menjamu.com/
7f905bce0d6b41d5-i0,7f905bce0d6b41d5,Fire Restaurant,"Flatbread, za’atar, honey yogurt",,100000,Rp 100000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i1,7f905bce0d6b41d5,Fire Restaurant,"Sourdough bread, brown butter",,95000,Rp 95000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i2,7f905bce0d6b41d5,Fire Restaurant,"Fresh Lombok oysters, green apple, mint vinaigrette, sea fennel",,75000,/pieceRp 75000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i3,7f905bce0d6b41d5,Fire Restaurant,"Reef fish crudo, yuzu, smoked crème fraîche, seaweed crackers",,190000,Rp 190000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i4,7f905bce0d6b41d5,Fire Restaurant,"Harissa baby carrots, cashew nut paste, coconut yogurt, pumpkin seeds",,160000,Rp 160000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i5,7f905bce0d6b41d5,Fire Restaurant,"Heirloom tomato salad, green goddess, chilled tomato consommé, basil",,180000,Rp 180000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i6,7f905bce0d6b41d5,Fire Restaurant,"Wagyu steak tartare, smoked tomato relish, crispy potato, chives",,245000,Rp 245000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i7,7f905bce0d6b41d5,Fire Restaurant,"Hokkaido scallop, beurre blanc, smoked ikura, dill oil",,325000,Rp 325000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i8,7f905bce0d6b41d5,Fire Restaurant,"Grilled octopus, romesco sauce, anchovy aioli, salted potato crisp",,200000,Rp 200000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i9,7f905bce0d6b41d5,Fire Restaurant,"Lamb kofta, mint yogurt, cucumber salad",,210000,Rp 210000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i10,7f905bce0d6b41d5,Fire Restaurant,"Squid skewer, pork urutan, salsa verde, coriander",,170000,Rp 170000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i11,7f905bce0d6b41d5,Fire Restaurant,Stockyard Black Angus striploin,250g,850000,Rp 850000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i12,7f905bce0d6b41d5,Fire Restaurant,Ebony Black Angus tenderloin,200g,900000,Rp 900000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i13,7f905bce0d6b41d5,Fire Restaurant,Sir Harry Wagyu rib eye MB 6+,300g,1200000,Rp 1200000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i14,7f905bce0d6b41d5,Fire Restaurant,Kiwami Fullblood Wagyu picanha MB 9+,300g,1300000,Rp 1300000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i15,7f905bce0d6b41d5,Fire Restaurant,"Dry-aged duck, duck breast with crispy skin, potted leg confit, sautéed kale",,850000,Rp 850000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i16,7f905bce0d6b41d5,Fire Restaurant,"Roasted half chicken, herb marinade, mushroom and gastrique sauce",,280000,Rp 280000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i17,7f905bce0d6b41d5,Fire Restaurant,"Crispy skin pork belly, apple and fennel salad, mustard jus",,530000,Rp 530000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i18,7f905bce0d6b41d5,Fire Restaurant,"Grilled line-caught fish, pil-pil sauce, charred greens and potato",,330000,Rp 330000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i19,7f905bce0d6b41d5,Fire Restaurant,"Sumbawa-sourced yellowfin tuna, curry leaf crust, baba ghanoush, yoghurt",,290000,Rp 290000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i20,7f905bce0d6b41d5,Fire Restaurant,"Papuan tiger prawn, smoked sambal roa, black vinegar, fried shallots",,430000,Rp 430000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i21,7f905bce0d6b41d5,Fire Restaurant,"Saffron rice, marinated raw prawn, shellfish bisque, persillade",,390000,Rp 390000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i22,7f905bce0d6b41d5,Fire Restaurant,"Potato dumpling, forest mushroom, asparagus, porcini velouté",,320000,Rp 320000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i23,7f905bce0d6b41d5,Fire Restaurant,"Char-grilled purple eggplant, hummus, cauliflower, parsley salad",,175000,Rp 175000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i24,7f905bce0d6b41d5,Fire Restaurant,"Mixed leaf salad, heirloom tomato, Persian cucumber, lemon honey dressing",,120000,Rp 120000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i25,7f905bce0d6b41d5,Fire Restaurant,"Steak fries, classic béarnaise",,120000,Rp 120000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i26,7f905bce0d6b41d5,Fire Restaurant,"French fries, parmesan aioli",,100000,Rp 100000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i27,7f905bce0d6b41d5,Fire Restaurant,Potato purée,,100000,Rp 100000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i28,7f905bce0d6b41d5,Fire Restaurant,"Potato gratin, pork bacon, chives",,130000,Rp 130000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i29,7f905bce0d6b41d5,Fire Restaurant,"Charred green vegetables, chimichurri, pine nuts",,120000,Rp 120000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i30,7f905bce0d6b41d5,Fire Restaurant,"BBQ corn kernels, chipotle cream, Grana Padano, lime",,130000,Rp 130000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i31,7f905bce0d6b41d5,Fire Restaurant,"Zero-waste grilled banana, whipped banoffee, salted caramel ice cream, banana skin chip",,140000,Rp 140000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i32,7f905bce0d6b41d5,Fire Restaurant,"Dark chocolate soufflé, spiced chocolate, sorbet, cocoa nibs",,140000,Rp 140000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i33,7f905bce0d6b41d5,Fire Restaurant,"Charred lime pie, shortcrust, lime gel, Swiss meringue",,125000,Rp 125000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i34,7f905bce0d6b41d5,Fire Restaurant,"Brioche French toast, torched coconut sugar, vanilla Chantilly",,125000,Rp 125000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i35,7f905bce0d6b41d5,Fire Restaurant,"Pineapple lover, roasted marmalade, Diplomatico, coconut lime granita",,150000,Rp 150000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i36,7f905bce0d6b41d5,Fire Restaurant,Garlic & Rosemary Focaccia,,,,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i37,7f905bce0d6b41d5,Fire Restaurant,Crab Chawanmushi,,,,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i38,7f905bce0d6b41d5,Fire Restaurant,"Tuna Tartare, Seaweed, Pickled Cucumber, Sesame",,,,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i39,7f905bce0d6b41d5,Fire Restaurant,Fennel & Apple Salad,"Walnut, Parmesan, green olive vinaigrette.",,,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i40,7f905bce0d6b41d5,Fire Restaurant,BBQ Scallop On The Half Shell,"Forest mushroom fricassée, salted potato crisp.",,,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i41,7f905bce0d6b41d5,Fire Restaurant,Octopus Skewer,"Muhammara, pork chorizo, chimichurri.",,,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i42,7f905bce0d6b41d5,Fire Restaurant,200-Day Grain-Fed Striploin,"Charred green onion, potato pavé, natural jus.",,,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i43,7f905bce0d6b41d5,Fire Restaurant,Crispy Pork belly,"Fermented chili, charred pineapple, Asian slaw.",,,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i44,7f905bce0d6b41d5,Fire Restaurant,Grilled line-Caught Fish,"Beurre blanc, ikura, dill oil.",,,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i45,7f905bce0d6b41d5,Fire Restaurant,Organic Charred Greens,"Classic béarnaise, pine nuts.",,,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i46,7f905bce0d6b41d5,Fire Restaurant,Smoked Chocolate,"Brownie brittle, applewood-smoked chocolate namelaka, wine-poached apple.",,,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i47,7f905bce0d6b41d5,Fire Restaurant,Passion Fruit With Charcoal-Brunt Meringue,"Lemon financier, passion fruit curd, dill gel, dark chocolate crumble, Swiss meringue.",,,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i48,7f905bce0d6b41d5,Fire Restaurant,"Chocolate Bonbon, Coffee Liqueur Ganache",,,,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i49,7f905bce0d6b41d5,Fire Restaurant,"Mini Stroopwafel, Salted Caramel & Peanut Praline",,,,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i50,7f905bce0d6b41d5,Fire Restaurant,"Nitrogen Ice Cream, Cream Cheese & Raspberry Coulis",,,,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i51,7f905bce0d6b41d5,Fire Restaurant,Fire Ritual,"Bourbon, honey, Balinese tamarillo fruit, pineapple, and honey orange peel.",200000,Rp 200000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i52,7f905bce0d6b41d5,Fire Restaurant,Liquid of Fire,"W-Made berry vodka, dates, chili, fresh sage, and lemon juice.",180000,Rp 180000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i53,7f905bce0d6b41d5,Fire Restaurant,The Brave Jatayu,"Gin, sweet vermouth, tumeric lawak, prosecco, and elderflower.",200000,Rp 200000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i54,7f905bce0d6b41d5,Fire Restaurant,Hanoman Obong,"Tequila, triple sec, soursop shrub, fresh lemon juice, and green tea salt.",200000,Rp 200000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i55,7f905bce0d6b41d5,Fire Restaurant,Balinese Flower Bath,"East indies spice gin, magnolia & pepper syrup, and lemon juice.",170000,Rp 170000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i56,7f905bce0d6b41d5,Fire Restaurant,Bunga Kemangi,"East indies spice gin, W-Made fresh kemangi & lemongrass cordial, lemon juice, and elderflower tonic water.",170000,Rp 170000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i57,7f905bce0d6b41d5,Fire Restaurant,Truffle Marry,"Vodka, tomato juice, Worcestershire sauce, hot sauces, salt pepper, and truffle oil.",180000,Rp 180000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i58,7f905bce0d6b41d5,Fire Restaurant,Rose Tea Gimlet,"East indies spice gin, homemade lemon rose sorbet, and early grey tea cordial.",170000,Rp 170000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i59,7f905bce0d6b41d5,Fire Restaurant,East Side,"Selaka ning crafted arak, tangerine, mint, and lemon Juice.",170000,Rp 170000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i60,7f905bce0d6b41d5,Fire Restaurant,Espresso Gula Aren,"Vodka, Nusantara cold brew, Kintamani espresso, and Pupuan-Tabanan gula aren.",170000,Rp 170000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i61,7f905bce0d6b41d5,Fire Restaurant,Nanigroni,"Saba grapa, campari, and mix vermouth.",200000,Rp 200000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i62,7f905bce0d6b41d5,Fire Restaurant,Pisang Bakar Old Fashion,"Ron barcelo gran anejo rum, chocolate bitter, and banana sugar.",190000,Rp 190000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i63,7f905bce0d6b41d5,Fire Restaurant,LOL,"Fresh lime, orange, lychee, and topped with lemonade.",90000,Rp 90000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i64,7f905bce0d6b41d5,Fire Restaurant,Apple Mint,"Fresh mint muddled, lime juice, apple juice, and vanilla syrup.",90000,Rp 90000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i65,7f905bce0d6b41d5,Fire Restaurant,Daun Kelor,"Mango, apple, jamu kunyit, and moringa leaf.",90000,Rp 90000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i66,7f905bce0d6b41d5,Fire Restaurant,W Whole Coconut,Fresh whole coconut.,90000,Rp 90000,IDR,https://www.firerestaurantbali.com/our-menus
7f905bce0d6b41d5-i67,7f905bce0d6b41d5,Fire Restaurant,Premium Steaks,,,,IDR,https://www.firerestaurantbali.com/private-dining
7f905bce0d6b41d5-i68,7f905bce0d6b41d5,Fire Restaurant,Seafood,,,,IDR,https://www.firerestaurantbali.com/private-dining
859bc7a43fdcb738-i0,859bc7a43fdcb738,myCHEF,Mediterranean Sea Experience,Five-course private tasting menu featuring seafood,2200000,"IDR 2,200,000++",IDR,https://mychef.id/fine-dining/tasting-menu
859bc7a43fdcb738-i1,859bc7a43fdcb738,myCHEF,Wagyu Experience,Five-course private tasting menu featuring Wagyu beef,2400000,"IDR 2,400,000++",IDR,https://mychef.id/fine-dining/tasting-menu
859bc7a43fdcb738-i2,859bc7a43fdcb738,myCHEF,Wine Pairing,Select wines paired with the tasting menu,850000,"+IDR 850,000",IDR,https://mychef.id/fine-dining/tasting-menu
83bd539e87c02503-i0,83bd539e87c02503,Newquay Brunch Spots,Persian Love Cake,"An iconic Sabzi choice, a delicious sweet treat.",,,IDR,https://weareglobaltravellers.com/2025/06/brunch-spots-newquay-cornwall
83bd539e87c02503-i1,83bd539e87c02503,Newquay Brunch Spots,Mexican Bagel,"A fan favorite from Milk, perfect for post surf or hike.",,,IDR,https://weareglobaltravellers.com/2025/06/brunch-spots-newquay-cornwall
83bd539e87c02503-i2,83bd539e87c02503,Newquay Brunch Spots,Iced Lavender Matcha with Coconut Milk,A refreshing drink made with Rude Health coconut milk.,,,IDR,https://weareglobaltravellers.com/2025/06/brunch-spots-newquay-cornwall
83bd539e87c02503-i3,83bd539e87c02503,Newquay Brunch Spots,Breakfast Menu (Fern Pit Beach Kitchen),Includes a variety of egg and brioche baps.,,,IDR,https://weareglobaltravellers.com/2025/06/brunch-spots-newquay-cornwall
83bd539e87c02503-i4,83bd539e87c02503,Newquay Brunch Spots,Sausage and Bacon Roll,A classic from Gwenna Teahouse served with scrambled eggs on toast and tea.,,,IDR,https://weareglobaltravellers.com/2025/06/brunch-spots-newquay-cornwall
83bd539e87c02503-i5,83bd539e87c02503,Newquay Brunch Spots,Full English Breakfast (Newquay Rowing Club),Heard many amazing things about this breakfast option.,,,IDR,https://weareglobaltravellers.com/2025/06/brunch-spots-newquay-cornwall
83bd539e87c02503-i6,83bd539e87c02503,Newquay Brunch Spots,Flaky Pastries,Great food options available at Pavilion Bakery.,,,IDR,https://weareglobaltravellers.com/2025/06/brunch-spots-newquay-cornwall
83bd539e87c02503-i7,83bd539e87c02503,Newquay Brunch Spots,Matcha and Halloumi Caesar Salad Wrap,"Favorites from Basket, offering a flavor-packed experience.",,,IDR,https://weareglobaltravellers.com/2025/06/brunch-spots-newquay-cornwall
83bd539e87c02503-i8,83bd539e87c02503,Newquay Brunch Spots,Seasonal Dishes and Health Elixirs,Nutritious meals offered at Sprout Health Foods Café.,,,IDR,https://weareglobaltravellers.com/2025/06/brunch-spots-newquay-cornwall
83bd539e87c02503-i9,83bd539e87c02503,Newquay Brunch Spots,Crab Omelettes and Cornish Sausage Rolls,Full of Cornish twists on brunch favorites at Fore Street Café Bar.,,,IDR,https://weareglobaltravellers.com/2025/06/brunch-spots-newquay-cornwall
83bd539e87c02503-i10,83bd539e87c02503,Newquay Brunch Spots,Vegan and Gluten-Free Treat Options,Available at Sea Spray Café along with stunning views.,,,IDR,https://weareglobaltravellers.com/2025/06/brunch-spots-newquay-cornwall
83bd539e87c02503-i11,83bd539e87c02503,Newquay Brunch Spots,Fish Tacos,A light lunch option at The Fish House with a beach view.,,,IDR,https://weareglobaltravellers.com/2025/06/brunch-spots-newquay-cornwall
83bd539e87c02503-i12,83bd539e87c02503,Newquay Brunch Spots,Shakshuka and Loaded Breakfast Wraps,Offers locally sourced ingredients and excellent coffee at The Jam Jar.,,,IDR,https://weareglobaltravellers.com/2025/06/brunch-spots-newquay-cornwall
d184f29fe0f1fd28-i0,d184f29fe0f1fd28,Gather,The Classic Brekkie,"Yogurt parfait, scrambled egg, sourdough, tropical fruits, black coffee (change to white coffee / matcha +8k)",,99,IDR,https://gatherbali.com/menu
d184f29fe0f1fd28-i1,d184f29fe0f1fd28,Gather,The Avo Set,"Choco smoothie jar, poached egg, smashed avo, feta, sourdough, tropical fruits, black coffee (change to white coffee / matcha +8k)",,110,IDR,https://gatherbali.com/menu
d184f29fe0f1fd28-i2,d184f29fe0f1fd28,Gather,The Gather Plate,"Scrambled eggs (3), parmesan, sausage, bacon, avo, sourdough, microgreens, balsamic feta tomatoes, black coffee (change to white coffee / matcha +8k)",,130,IDR,https://gatherbali.com/menu
d184f29fe0f1fd28-i3,d184f29fe0f1fd28,Gather,Kiddie Meal,"Peanut butter on sourdough, banana, cacao nibs, cinnamon, honey, fruit sticks, tropical feelings juice.",,80,IDR,https://gatherbali.com/menu
d184f29fe0f1fd28-i4,d184f29fe0f1fd28,Gather,The Brunch Toast,"Bacon, 2 poached eggs, sliced avo, cream cheese with shredded cucumber, microgreens & sourdough.",,90,IDR,https://gatherbali.com/menu
d184f29fe0f1fd28-i5,d184f29fe0f1fd28,Gather,Shimeji n Egg,"Eggs, sautéed mushroom, parmesan, roasted tomatoes, & sourdough.",,85,IDR,https://gatherbali.com/menu
d184f29fe0f1fd28-i6,d184f29fe0f1fd28,Gather,Smoked Salmon Toast,"Smoked salmon, egg salad with cream cheese and shredded cucumber, pickles, dill & sourdough.",,95,IDR,https://gatherbali.com/menu
d184f29fe0f1fd28-i7,d184f29fe0f1fd28,Gather,Avo Fix,"Avo, sunny side-up eggs, baby tomatoes, feta, crispy kale & sourdough",,80,IDR,https://gatherbali.com/menu
d184f29fe0f1fd28-i8,d184f29fe0f1fd28,Gather,Granola Heaven,"Granola bowl with strawberries, blueberries, banana, coconut flakes, cashew butter, & yogurt. Add on 70% dark chocolate +12k",,80,IDR,https://gatherbali.com/menu
d184f29fe0f1fd28-i9,d184f29fe0f1fd28,Gather,Nutty Toast,"Cashew butter, peanut butter, banana, strawberries, cacao nibs, & sourdough.",,70,IDR,https://gatherbali.com/menu
d184f29fe0f1fd28-i10,d184f29fe0f1fd28,Gather,French Toast Croissant,"Croissant french toast style, whipped cream, fresh fruits, almond shavings, house-made berries chia jam & honey.",,95,IDR,https://gatherbali.com/menu
d184f29fe0f1fd28-i11,d184f29fe0f1fd28,Gather,Breakfast Tacos,"Two wheat tacos, refried beans, salad, avocado, pickled onion, peri-peri sauce and scrambled eggs.",,75,IDR,https://gatherbali.com/menu
d184f29fe0f1fd28-i12,d184f29fe0f1fd28,Gather,Chili Scrambled Eggs,"Scrambled eggs, sourdough, house-made chili oil & side salad with a sprinkle of feta cheese.",,60,IDR,https://gatherbali.com/menu
d184f29fe0f1fd28-i13,d184f29fe0f1fd28,Gather,Beet Hummus on Toast,"Beetroot hummus, poached eggs, pickled cabbage, cilantro, sumac, nutmix, feta cheese & sourdough.",,75,IDR,https://gatherbali.com/menu
d184f29fe0f1fd28-i14,d184f29fe0f1fd28,Gather,Pesto on Toast,"Sunny side-up egg, cashew-based pesto, feta, roasted tomatoes, harissa & sourdough.",,85,IDR,https://gatherbali.com/menu
d184f29fe0f1fd28-i15,d184f29fe0f1fd28,Gather,Green Punch,"Smoothie bowl made with spirulina, banana, avocado, almond butter, kale, lime, fresh fruits, seeds, & granola.",,85,IDR,https://gatherbali.com/menu
d184f29fe0f1fd28-i16,d184f29fe0f1fd28,Gather,Tropical Moment,"Smoothie bowl made with banana, passion fruit, mandarine, mango, tropical fruits & granola.",,80,IDR,https://gatherbali.com/menu
d184f29fe0f1fd28-i17,d184f29fe0f1fd28,Gather,Chocolate Bowl,"Smoothie bowl made with banana, dates, cashew butter, cocoa powder, coconut flakes, strawberries, premium dark chocolate, & granola.",,90,IDR,https://gatherbali.com/menu
d184f29fe0f1fd28-i18,d184f29fe0f1fd28,Gather,Orange Chicken Salad,"Grilled chicken breast, quinoa, arugula, sunkist orange, almond shavings, sunﬂower seeds, feta cheese, pomegranate & orange dressing.",,110,IDR,https://gatherbali.com/menu
d184f29fe0f1fd28-i19,d184f29fe0f1fd28,Gather,Kale and Co,"Kale, blue cheese, caramelised almonds, quinoa, broccoli, pumpkin & avocado.",,100,IDR,https://gatherbali.com/menu
d184f29fe0f1fd28-i20,d184f29fe0f1fd28,Gather,Chicken Pesto Ciabatta,"Chicken, pesto, rocket, tomatoes, mozzarella, harissa, ciabatta.",,100,IDR,https://gatherbali.com/menu
d184f29fe0f1fd28-i21,d184f29fe0f1fd28,Gather,Cauliflower Tacos,"Cauliflower wings, salad, pickles, spicy sauce, avo & cilantro. (2 pcs).",,80,IDR,https://gatherbali.com/menu
d184f29fe0f1fd28-i22,d184f29fe0f1fd28,Gather,Nourish Bowl,"Falafel (6 pcs), beetroot hummus, quinoa, cherry tomatoes, cucumber, olives, herb feta, tahini dressing & sourdough croutons.",,110,IDR,https://gatherbali.com/menu
d184f29fe0f1fd28-i23,d184f29fe0f1fd28,Gather,Tuna Ciabatta,"Tuna, red onion, herbs, avocado, tomatoes, pesto, spicy mayo.",,110,IDR,https://gatherbali.com/menu
d184f29fe0f1fd28-i24,d184f29fe0f1fd28,Gather,Salami Pressed Croissant,"Salami, garlic aioli, rocket, tomatoes, mozzarella, candied croissant.",,90,IDR,https://gatherbali.com/menu
d184f29fe0f1fd28-i25,d184f29fe0f1fd28,Gather,Yakiniku Ciabatta,"Thin-sliced beef, garlic aioli coleslaw, vietnamese pickles, chili mayo, coriander & green onion.",,120,IDR,https://gatherbali.com/menu
d184f29fe0f1fd28-i26,d184f29fe0f1fd28,Gather,BYO breakfast platter,"Build your own breakfast platter. Start with a bread basket, add hot items of your choice, finish with condiments and select fresh fruits or a salad. Your breakfast, your rules.",,,IDR,https://gatherbali.com/
d184f29fe0f1fd28-i27,d184f29fe0f1fd28,Gather,All day breakfast,"Order breakfast anytime from our all-day à la carte menu. Think flavorful granola bowls or savory favorites like avocado on toast and shimeji mushrooms with eggs, topped with parmesan.",,,IDR,https://gatherbali.com/
d184f29fe0f1fd28-i28,d184f29fe0f1fd28,Gather,Breakfast sets,"Choose one of our breakfast sets, including eggs, sourdough, a yogurt jar, fresh fruit, and coffee.",,,IDR,https://gatherbali.com/
d184f29fe0f1fd28-i29,d184f29fe0f1fd28,Gather,Lunch bowls & fresh ciabattas,Our lunch bowls and ciabattas are made with the freshest ingredients and packed with nutrients.,,,IDR,https://gatherbali.com/
d184f29fe0f1fd28-i30,d184f29fe0f1fd28,Gather,Ceremonial matcha's,We take matcha very seriously. We source one of the finest ceremonial matchas from Japan.,,,IDR,https://gatherbali.com/
d184f29fe0f1fd28-i31,d184f29fe0f1fd28,Gather,"Fresh juices, smoothies & shots",Smoothies with premium protein powder or refreshing juices made from the best ingredients Bali has to offer.,,,IDR,https://gatherbali.com/
d184f29fe0f1fd28-i32,d184f29fe0f1fd28,Gather,The best coffee,Enjoy our signature espresso blend with Arabica Bali Kintamani and Kochere Ethiopian beans or try a V60 with our rotating single origins.,,,IDR,https://gatherbali.com/
6e4ea99ce827d868-i0,6e4ea99ce827d868,NUI Healthy Food,Spicy fajitas bowl,the perfect mix of fresh and spicy,,,IDR,https://makanmood.com/places/nui-healthy-food-canggu
6e4ea99ce827d868-i1,6e4ea99ce827d868,NUI Healthy Food,Crispy chicken sandwich,"an easy, satisfying lunch",,,IDR,https://makanmood.com/places/nui-healthy-food-canggu
6e4ea99ce827d868-i2,6e4ea99ce827d868,NUI Healthy Food,Thick Red Curry,On regular rotation here.,,,IDR,https://makanmood.com/areas/pererenan
4b54ee3c26b084b1-i0,4b54ee3c26b084b1,Warung Sika,Ayam Bakar,BBQ chicken,,"Rp 100,000",AUD,https://balivillaescapes.com.au/warungs-canggu/
4b54ee3c26b084b1-i1,4b54ee3c26b084b1,Warung Sika,Sate Ikan,Fish skewers,,"Rp 100,000",AUD,https://balivillaescapes.com.au/warungs-canggu/
4b54ee3c26b084b1-i2,4b54ee3c26b084b1,Warung Sika,Sambal,Balinese chilli paste,,Free,AUD,https://balivillaescapes.com.au/warungs-canggu/
ead15945a2f98d28-i0,ead15945a2f98d28,Bennelong Restaurant,bells-and-whistles cheese toastie,A gourmet cheese toastie with additional toppings,,$22,AUD,https://www.smh.com.au/goodfood/fine-dining-for-less-how-to-eat-in-the-citys-great-restaurants-without-breaking-the-bank-20150910-gjjfmp.html
ead15945a2f98d28-i1,ead15945a2f98d28,Bennelong Restaurant,cheddar and pastrami sandwich,Sandwich complete with pickles,,$14,AUD,https://www.smh.com.au/goodfood/fine-dining-for-less-how-to-eat-in-the-citys-great-restaurants-without-breaking-the-bank-20150910-gjjfmp.html
ead15945a2f98d28-i2,ead15945a2f98d28,Bennelong Restaurant,three-course meal,Friday lunch special with three courses,,$49,AUD,https://www.smh.com.au/goodfood/fine-dining-for-less-how-to-eat-in-the-citys-great-restaurants-without-breaking-the-bank-20150910-gjjfmp.html
